계정명,DIF_AMT,이체등증감액,회계명,회계연도,불납결손액,미수납액,소관명,수납금액,징수결정금액,세입예산액,세입예산현액
,11383884070.0,0.0,아시아문화중심도시조성특별회계,2019,0.0,15801780.0,문화체육관광부,91859884070.0,91875685850.0,80476000000.0,80476000000.0
,-5019263570.0,0.0,일반회계,2019,0.0,20400821000.0,문화체육관광부,51667736430.0,72068557430.0,56687000000.0,56687000000.0
,11877470.0,0.0,일반회계,2019,0.0,0.0,민주평화통일자문회의,16877470.0,16877470.0,5000000.0,5000000.0
,-26035130810.0,2921000000.0,일반회계,2019,0.0,123711953520.0,방송통신위원회,9152869190.0,132864822710.0,32267000000.0,35188000000.0
,-28289489390.0,0.0,일반회계,2019,0.0,342088241110.0,방위사업청,231117510610.0,573205751720.0,259407000000.0,259407000000.0
,-12730242730.0,0.0,교도작업특별회계,2019,0.0,44074730.0,법무부,114086757270.0,114130832000.0,126817000000.0,126817000000.0
,-314027874000.0,0.0,일반회계,2019,0.0,15617633680.0,법무부,1300335126000.0,1315952759680.0,1614363000000.0,1614363000000.0
,11342380.0,0.0,일반회계,2019,0.0,84584510.0,법제처,11342380.0,95926890.0,0.0,0.0
,52688530.0,0.0,일반회계,2019,0.0,1378448450.0,병무청,258688530.0,1637136980.0,206000000.0,206000000.0
세종특별자치시계정,0.0,0.0,국가균형발전특별회계,2019,0.0,337038550.0,보건복지부,0.0,337038550.0,0.0,0.0
제주특별자치도계정,68288990.0,0.0,국가균형발전특별회계,2019,0.0,1797600.0,보건복지부,68288990.0,70086590.0,0.0,0.0
지역자율계정,18825027980.0,0.0,국가균형발전특별회계,2019,0.0,6977102790.0,보건복지부,18825027980.0,25802130770.0,0.0,0.0
지역지원계정,96835400.0,0.0,국가균형발전특별회계,2019,0.0,0.0,보건복지부,96835400.0,96835400.0,0.0,0.0
손익계정,1379822490.0,0.0,국립공주병원,2019,0.0,548057900.0,보건복지부,16297822490.0,16845880390.0,14918000000.0,14918000000.0
자본계정,48268200.0,0.0,국립공주병원,2019,0.0,0.0,보건복지부,1425268200.0,1425268200.0,1377000000.0,1377000000.0
손익계정,2012956500.0,0.0,국립나주병원,2019,0.0,1214391210.0,보건복지부,22345956500.0,23560347710.0,20333000000.0,20333000000.0
자본계정,572917630.0,0.0,국립나주병원,2019,0.0,0.0,보건복지부,2105917630.0,2105917630.0,1533000000.0,1533000000.0
손익계정,3050366690.0,0.0,국립마산병원,2019,0.0,566165820.0,보건복지부,16780366690.0,17346532510.0,13730000000.0,13730000000.0
자본계정,2845716210.0,0.0,국립마산병원,2019,0.0,0.0,보건복지부,8830716210.0,8830716210.0,5985000000.0,5985000000.0
손익계정,1923674250.0,0.0,국립목포병원,2019,0.0,570503060.0,보건복지부,12236674250.0,12807177310.0,10313000000.0,10313000000.0
자본계정,207131980.0,0.0,국립목포병원,2019,0.0,0.0,보건복지부,3561131980.0,3561131980.0,3354000000.0,3354000000.0
손익계정,2289033210.0,0.0,국립부곡병원,2019,0.0,805924630.0,보건복지부,21271033210.0,22076957840.0,18982000000.0,18982000000.0
자본계정,349246260.0,0.0,국립부곡병원,2019,0.0,0.0,보건복지부,1698246260.0,1698246260.0,1349000000.0,1349000000.0
손익계정,3653119780.0,0.0,국립재활원,2019,0.0,801092060.0,보건복지부,48367119780.0,49168211840.0,44714000000.0,44714000000.0
자본계정,4608593770.0,0.0,국립재활원,2019,0.0,0.0,보건복지부,9768593770.0,9768593770.0,5160000000.0,5160000000.0
손익계정,6876964590.0,0.0,국립정신건강센터,2019,0.0,1540038480.0,보건복지부,47326964590.0,48867003070.0,40450000000.0,40450000000.0
자본계정,95235160.0,0.0,국립정신건강센터,2019,0.0,0.0,보건복지부,1802235160.0,1802235160.0,1707000000.0,1707000000.0
손익계정,740987370.0,0.0,국립춘천병원,2019,0.0,967983230.0,보건복지부,14702987370.0,15670970600.0,13962000000.0,13962000000.0
자본계정,256678200.0,0.0,국립춘천병원,2019,0.0,0.0,보건복지부,1451678200.0,1451678200.0,1195000000.0,1195000000.0
농어촌특별세사업계정,3488936470.0,0.0,농어촌구조개선특별회계,2019,0.0,34074970.0,보건복지부,3488936470.0,3523011440.0,0.0,0.0
투자계정,1716870.0,0.0,에너지및자원사업특별회계,2019,0.0,2125377960.0,보건복지부,1716870.0,2127094830.0,0.0,0.0
,-136037917620.0,0.0,일반회계,2019,11495109170.0,222726475560.0,보건복지부,336235082380.0,570456667110.0,472273000000.0,472273000000.0
지역자율계정,319759600.0,0.0,국가균형발전특별회계,2019,0.0,165628660.0,산림청,319759600.0,485388260.0,0.0,0.0
손익계정,1251488320.0,0.0,국립자연휴양림관리소,2019,0.0,0.0,산림청,31547488320.0,31547488320.0,30296000000.0,30296000000.0
자본계정,920191420.0,0.0,국립자연휴양림관리소,2019,0.0,0.0,산림청,42919191420.0,42919191420.0,41999000000.0,41999000000.0
임업진흥사업계정,-12173656540.0,0.0,농어촌구조개선특별회계,2019,0.0,51862915070.0,산림청,797147343460.0,849010258530.0,809321000000.0,809321000000.0
,24963134970.0,0.0,일반회계,2019,183974540.0,26359514260.0,산림청,114363134970.0,140906623770.0,89400000000.0,89400000000.0
세종특별자치시계정,1009187030.0,0.0,국가균형발전특별회계,2019,0.0,0.0,산업통상자원부,1009187030.0,1009187030.0,0.0,0.0
제주특별자치도계정,61393230.0,0.0,국가균형발전특별회계,2019,0.0,0.0,산업통상자원부,61393230.0,61393230.0,0.0,0.0
지역자율계정,5179341880.0,0.0,국가균형발전특별회계,2019,0.0,54387000.0,산업통상자원부,5179341880.0,5233728880.0,0.0,0.0
지역지원계정,-19977441670.0,0.0,국가균형발전특별회계,2019,0.0,3301965980.0,산업통상자원부,73654558330.0,76956524310.0,93632000000.0,93632000000.0
융자계정,-170338387780.0,0.0,에너지및자원사업특별회계,2019,0.0,0.0,산업통상자원부,676876612220.0,676876612220.0,847215000000.0,847215000000.0
투자계정,-477978528580.0,0.0,에너지및자원사업특별회계,2019,695285770.0,4204756020.0,산업통상자원부,4666373471420.0,4671273513210.0,5144352000000.0,5144352000000.0
,-16225421190.0,0.0,일반회계,2019,0.0,10865329160.0,산업통상자원부,143760578810.0,154625907970.0,159986000000.0,159986000000.0
지역자율계정,130988180.0,0.0,국가균형발전특별회계,2019,0.0,0.0,새만금개발청,130988180.0,130988180.0,0.0,0.0
지역지원계정,-152169900.0,0.0,국가균형발전특별회계,2019,0.0,0.0,새만금개발청,18830100.0,18830100.0,171000000.0,171000000.0
,-49595560.0,0.0,일반회계,2019,0.0,328965160.0,새만금개발청,1044404440.0,1373369600.0,1094000000.0,1094000000.0
,244276130.0,0.0,일반회계,2019,7916060.0,1832470.0,소방청,2781276130.0,2791024660.0,2537000000.0,2537000000.0
제주특별자치도계정,0.0,0.0,국가균형발전특별회계,2019,0.0,468840.0,식품의약품안전처,0.0,468840.0,0.0,0.0
지역지원계정,22405580.0,0.0,국가균형발전특별회계,2019,0.0,0.0,식품의약품안전처,22405580.0,22405580.0,0.0,0.0
구조개선사업계정,15408990.0,0.0,농어촌구조개선특별회계,2019,0.0,0.0,식품의약품안전처,21408990.0,21408990.0,6000000.0,6000000.0
,4693915020.0,0.0,일반회계,2019,15213200.0,4317481750.0,식품의약품안전처,29385915020.0,33718609970.0,24692000000.0,24692000000.0
세종특별자치시계정,0.0,0.0,국가균형발전특별회계,2019,0.0,18416450.0,여성가족부,0.0,18416450.0,0.0,0.0
제주특별자치도계정,32224330.0,0.0,국가균형발전특별회계,2019,0.0,0.0,여성가족부,32224330.0,32224330.0,0.0,0.0
지역자율계정,514883850.0,0.0,국가균형발전특별회계,2019,0.0,293596760.0,여성가족부,514883850.0,808480610.0,0.0,0.0
,-4216389190.0,0.0,일반회계,2019,0.0,5098999570.0,여성가족부,3877610810.0,8976610380.0,8094000000.0,8094000000.0
,25317319630.0,0.0,일반회계,2019,0.0,1048053960.0,외교부,292051319630.0,293099373590.0,266734000000.0,266734000000.0
,286352660.0,0.0,일반회계,2019,0.0,56000000.0,원자력안전위원회,1704352660.0,1760352660.0,1418000000.0,1418000000.0
,1138120160.0,0.0,일반회계,2019,0.0,164284470.0,인사혁신처,60418120160.0,60582404630.0,59280000000.0,59280000000.0
손익계정,34535135250.0,0.0,조달특별회계,2019,515000.0,46108146670.0,조달청,278041135250.0,324149796920.0,243506000000.0,243506000000.0
자본계정,-16796176900.0,0.0,조달특별회계,2019,0.0,0.0,조달청,136307823100.0,136307823100.0,153104000000.0,153104000000.0
제주특별자치도계정,24241730.0,0.0,국가균형발전특별회계,2019,0.0,0.0,중소벤처기업부,24241730.0,24241730.0,0.0,0.0
지역자율계정,-2057728970.0,0.0,국가균형발전특별회계,2019,0.0,695231160.0,중소벤처기업부,4952271030.0,5647502190.0,7010000000.0,7010000000.0
지역지원계정,11591114210.0,0.0,국가균형발전특별회계,2019,0.0,0.0,중소벤처기업부,21281114210.0,21281114210.0,9690000000.0,9690000000.0
,106404948290.0,0.0,일반회계,2019,0.0,1222787720.0,중소벤처기업부,171169948290.0,172392736010.0,64765000000.0,64765000000.0
,48094000.0,0.0,일반회계,2019,0.0,6241900.0,중앙선거관리위원회,886094000.0,892335900.0,838000000.0,838000000.0
,1085636750.0,0.0,일반회계,2019,0.0,70529560.0,통계청,4341636750.0,4412166310.0,3256000000.0,3256000000.0
,-829593740.0,0.0,일반회계,2019,0.0,264803600.0,통일부,1981406260.0,2246209860.0,2811000000.0,2811000000.0
손익계정,6571646360.0,0.0,특허청,2019,0.0,0.0,특허청,535246646360.0,535246646360.0,528675000000.0,528675000000.0
자본계정,-1370066180.0,0.0,특허청,2019,0.0,0.0,특허청,131504933820.0,131504933820.0,132875000000.0,132875000000.0
,7425530410.0,0.0,일반회계,2019,2005540.0,7685954560.0,해양경찰청,12323530410.0,20011490510.0,4898000000.0,4898000000.0
항만계정,-69448276070.0,0.0,교통시설특별회계,2019,0.0,23769263340.0,해양수산부,1383429723930.0,1407198987270.0,1452878000000.0,1452878000000.0
제주특별자치도계정,5281258470.0,0.0,국가균형발전특별회계,2019,0.0,0.0,해양수산부,6915258470.0,6915258470.0,1634000000.0,1634000000.0
지역자율계정,3760118140.0,0.0,국가균형발전특별회계,2019,0.0,1129973520.0,해양수산부,7914118140.0,9044091660.0,4154000000.0,4154000000.0
지역지원계정,2879044200.0,0.0,국가균형발전특별회계,2019,0.0,359991740.0,해양수산부,6552044200.0,6912035940.0,3673000000.0,3673000000.0
구조개선사업계정,-3987392220.0,0.0,농어촌구조개선특별회계,2019,0.0,2719583870.0,해양수산부,16209607780.0,18929191650.0,20197000000.0,20197000000.0
농어촌특별세사업계정,-723720300.0,0.0,농어촌구조개선특별회계,2019,0.0,579095580.0,해양수산부,5194279700.0,5773375280.0,5918000000.0,5918000000.0
투자계정,-2670931950.0,0.0,에너지및자원사업특별회계,2019,0.0,538971480.0,해양수산부,1162068050.0,1701039530.0,3833000000.0,3833000000.0
,-35435455500.0,0.0,일반회계,2019,3767960.0,3654152460.0,해양수산부,31983544500.0,35641464920.0,67419000000.0,67419000000.0
지역자율계정,1327706630.0,0.0,국가균형발전특별회계,2019,0.0,120398440.0,행정안전부,1327706630.0,1448105070.0,0.0,0.0
지역지원계정,1896238660.0,0.0,국가균형발전특별회계,2019,0.0,1124344290.0,행정안전부,2502238660.0,3626582950.0,606000000.0,606000000.0
,-3471104350.0,0.0,일반회계,2019,0.0,5254547210.0,행정안전부,52052895650.0,57307442860.0,55524000000.0,55524000000.0
,2524000000.0,0.0,혁신도시건설특별회계,2019,0.0,0.0,행정안전부,5271000000.0,5271000000.0,2747000000.0,2747000000.0
,66348863110.0,0.0,행정중심복합도시건설특별회계,2019,9307720.0,15100460.0,행정중심복합도시건설청,366085863110.0,366110271290.0,299737000000.0,299737000000.0
,9218810.0,0.0,일반회계,2019,0.0,0.0,헌법재판소,35218810.0,35218810.0,26000000.0,26000000.0
세종특별자치시계정,5914280.0,0.0,국가균형발전특별회계,2019,0.0,7542790.0,환경부,5914280.0,13457070.0,0.0,0.0
제주특별자치도계정,2649270.0,0.0,국가균형발전특별회계,2019,0.0,0.0,환경부,2649270.0,2649270.0,0.0,0.0
지역자율계정,15356087450.0,0.0,국가균형발전특별회계,2019,0.0,408270960.0,환경부,15356087450.0,15764358410.0,0.0,0.0
지역지원계정,16852010.0,0.0,국가균형발전특별회계,2019,0.0,294060.0,환경부,16852010.0,17146070.0,0.0,0.0
농어촌특별세사업계정,1261873370.0,0.0,농어촌구조개선특별회계,2019,0.0,621480950.0,환경부,1761873370.0,2383354320.0,500000000.0,500000000.0
투자계정,13717090430.0,0.0,에너지및자원사업특별회계,2019,0.0,10376162340.0,환경부,15523090430.0,25899252770.0,1806000000.0,1806000000.0
,2238894240.0,0.0,일반회계,2019,0.0,10227210.0,환경부,3038894240.0,3049121450.0,800000000.0,800000000.0
,220472257530.0,0.0,환경개선특별회계,2019,21467535560.0,859067812880.0,환경부,6027980257530.0,6908515605970.0,5807508000000.0,5807508000000.0
,31162530.0,0.0,일반회계,2018,0.0,0.0,가습기살균제사건과 4·16세월호참사 특별조사위원회,31162530.0,31162530.0,0.0,0.0
,5266910.0,0.0,일반회계,2018,0.0,380634290.0,감사원,453266910.0,833901200.0,448000000.0,448000000.0
손익계정,-61198140.0,0.0,경찰병원,2018,10119460.0,23707490.0,경찰청,71603620860.0,71637447810.0,71664819000.0,71664819000.0
자본계정,555204910.0,0.0,경찰병원,2018,0.0,0.0,경찰청,6126204910.0,6126204910.0,5571000000.0,5571000000.0
,-58624555770.0,0.0,일반회계,2018,48412482980.0,999350271020.0,경찰청,832855444230.0,1880618198230.0,891480000000.0,891480000000.0
투자계정,120004650.0,0.0,에너지및자원사업특별회계,2018,0.0,1021942070.0,고용노동부,323004650.0,1344946720.0,203000000.0,203000000.0
,-18763821220.0,0.0,일반회계,2018,229954460.0,41875992490.0,고용노동부,67950178780.0,110056125730.0,86714000000.0,86714000000.0
생활기반계정,196458780.0,0.0,지역발전특별회계,2018,0.0,3335665610.0,고용노동부,196458780.0,3532124390.0,0.0,0.0
제주특별자치도계정,206333680.0,0.0,지역발전특별회계,2018,0.0,0.0,고용노동부,206333680.0,206333680.0,0.0,0.0
,-271026666910.0,0.0,일반회계,2018,2496015810.0,291394370030.0,공정거래위원회,241570333090.0,535460718930.0,512597000000.0,512597000000.0
손익계정,259703060.0,0.0,국립과천과학관,2018,0.0,130775740.0,과학기술정보통신부,28848645060.0,28979420800.0,28588942000.0,28588942000.0
자본계정,744940690.0,0.0,국립과천과학관,2018,0.0,0.0,과학기술정보통신부,7571940690.0,7571940690.0,6827000000.0,6827000000.0
손익계정,187679930.0,0.0,국립중앙과학관,2018,0.0,215265970.0,과학기술정보통신부,23037198930.0,23252464900.0,22849519000.0,22849519000.0
자본계정,5584078160.0,0.0,국립중앙과학관,2018,0.0,0.0,과학기술정보통신부,23018078160.0,23018078160.0,17434000000.0,17434000000.0
투자계정,147385540.0,0.0,에너지및자원사업특별회계,2018,0.0,0.0,과학기술정보통신부,147385540.0,147385540.0,0.0,0.0
,-42982539600.0,0.0,우체국보험특별회계,2018,0.0,47476680.0,과학기술정보통신부,949167460400.0,949214937080.0,992150000000.0,992150000000.0
손익계정,-872416205260.0,0.0,우체국예금특별회계,2018,493974140.0,3231757480.0,과학기술정보통신부,2397607794740.0,2401333526360.0,3270024000000.0,3270024000000.0
자본계정,798833110.0,0.0,우체국예금특별회계,2018,0.0,0.0,과학기술정보통신부,9026833110.0,9026833110.0,8228000000.0,8228000000.0
손익계정,-595408729850.0,0.0,우편사업특별회계,2018,13319040.0,9313043930.0,과학기술정보통신부,3897943339150.0,3907269702120.0,4493352069000.0,4493352069000.0
자본계정,-10912219130.0,0.0,우편사업특별회계,2018,0.0,1667182920.0,과학기술정보통신부,172629780870.0,174296963790.0,183542000000.0,183542000000.0
,14660512230.0,-10257000000.0,일반회계,2018,5138010170.0,3560977530.0,과학기술정보통신부,405651512230.0,414350499930.0,401248000000.0,390991000000.0
경제발전계정,5219817220.0,0.0,지역발전특별회계,2018,0.0,18182360.0,과학기술정보통신부,9051817220.0,9069999580.0,3832000000.0,3832000000.0
제주특별자치도계정,23855150.0,0.0,지역발전특별회계,2018,0.0,0.0,과학기술정보통신부,23855150.0,23855150.0,0.0,0.0
,-11643165000.0,0.0,일반회계,2018,6219748360.0,420717366020.0,관세청,86131835000.0,513068949380.0,97775000000.0,97775000000.0
,88091651160.0,0.0,유아교육지원특별회계,2018,0.0,0.0,교육부,3980808651160.0,3980808651160.0,3892717000000.0,3892717000000.0
,-19607427200.0,0.0,일반회계,2018,43062680.0,2394756240.0,교육부,174594572800.0,177032391720.0,194202000000.0,194202000000.0
경제발전계정,3887041520.0,0.0,지역발전특별회계,2018,0.0,0.0,교육부,12653041520.0,12653041520.0,8766000000.0,8766000000.0
투자계정,-61567100.0,0.0,에너지및자원사업특별회계,2018,2098530.0,442210.0,국가보훈처,48432900.0,50973640.0,110000000.0,110000000.0
,-779064540.0,0.0,일반회계,2018,424897570.0,3826226850.0,국가보훈처,6800935460.0,11052059880.0,7580000000.0,7580000000.0
,-4252520.0,0.0,일반회계,2018,0.0,1514750.0,국가인권위원회,12747480.0,14262230.0,17000000.0,17000000.0
,16929234900.0,0.0,일반회계,2018,0.0,0.0,국가정보원,18804234900.0,18804234900.0,1875000000.0,1875000000.0
