단위사업명,예산액,예산현액,당월지출금액,집행월,분야명,회계명,회계년도,소관명,프로그램명,세부사업명,부문명,누계지출금액
재도약지원(기금),531800000000.0,531800000000.0,5720000000.0,202401,산업·중소기업및에너지,중소벤처기업창업및진흥기금,2024,중소벤처기업부,창업환경조성,재도약지원자금(융자),창업및벤처,5720000000.0
재도약지원(기금),10779000000.0,10779000000.0,90392984.0,202401,산업·중소기업및에너지,중소벤처기업창업및진흥기금,2024,중소벤처기업부,창업환경조성,재도약촉진,창업및벤처,90392984.0
창업기업지원융자(기금),97481000000.0,97481000000.0,1485243189.0,202401,산업·중소기업및에너지,중소벤처기업창업및진흥기금,2024,중소벤처기업부,창업환경조성,창업성공패키지,창업및벤처,1485243189.0
창업기업지원융자(기금),2007800000000.0,2007800000000.0,85542000000.0,202401,산업·중소기업및에너지,중소벤처기업창업및진흥기금,2024,중소벤처기업부,창업환경조성,혁신창업사업화자금(융자),창업및벤처,85542000000.0
제주이관업무지원,1675000000.0,1675000000.0,93200000.0,202401,산업·중소기업및에너지,지역균형발전특별회계,2024,중소벤처기업부,중소기업행정지원,제주중소기업업무지원,산업·중소기업일반,93200000.0
전통시장및중소유통물류기반조성(지특),1189000000.0,1189000000.0,0.0,202401,산업·중소기업및에너지,지역균형발전특별회계,2024,중소벤처기업부,소상공인·전통시장지원,상권활성화 사업(세종),중소기업및소상공인육성,0.0
전통시장활성화지원,24857000000.0,24857000000.0,2320190000.0,202401,산업·중소기업및에너지,지역균형발전특별회계,2024,중소벤처기업부,소상공인·전통시장지원,상권활성화 사업(자율),중소기업및소상공인육성,2320190000.0
전통시장활성화지원,60041000000.0,60041000000.0,0.0,202401,산업·중소기업및에너지,지역균형발전특별회계,2024,중소벤처기업부,소상공인·전통시장지원,전통시장 주차환경 개선(자율),중소기업및소상공인육성,0.0
전통시장활성화지원,2880000000.0,2880000000.0,0.0,202401,산업·중소기업및에너지,지역균형발전특별회계,2024,중소벤처기업부,소상공인·전통시장지원,전통시장 주차환경 개선(제주),중소기업및소상공인육성,0.0
"산학연협력기술개발(지특, R&D)",6653000000.0,6653000000.0,0.0,202401,산업·중소기업및에너지,지역균형발전특별회계,2024,중소벤처기업부,중소기업기술개발지원,산학연 플랫폼 협력기술개발사업(R&D),중소기업및소상공인육성,0.0
"산학연협력기술개발(지특, R&D)",27143000000.0,27143000000.0,2237600000.0,202401,산업·중소기업및에너지,지역균형발전특별회계,2024,중소벤처기업부,중소기업기술개발지원,산학연CollaboR&D(R&D),중소기업및소상공인육성,2237600000.0
"산학연협력기술개발(지특, R&D)",7514000000.0,7514000000.0,0.0,202401,산업·중소기업및에너지,지역균형발전특별회계,2024,중소벤처기업부,중소기업기술개발지원,중소기업기술정보진흥원 기획평가관리비(지특)(R&D),중소기업및소상공인육성,0.0
규제자유특구제도,4961000000.0,4961000000.0,0.0,202401,산업·중소기업및에너지,지역균형발전특별회계,2024,중소벤처기업부,지역중소기업육성,규제자유특구실증기반조성(R&D),중소기업및소상공인육성,0.0
규제자유특구제도,9918000000.0,9918000000.0,0.0,202401,산업·중소기업및에너지,지역균형발전특별회계,2024,중소벤처기업부,지역중소기업육성,규제자유특구혁신사업육성,중소기업및소상공인육성,0.0
규제자유특구제도,19619000000.0,19619000000.0,0.0,202401,산업·중소기업및에너지,지역균형발전특별회계,2024,중소벤처기업부,지역중소기업육성,규제자유특구혁신사업육성(R&D),중소기업및소상공인육성,0.0
지역기업경쟁력강화,4000000000.0,4000000000.0,0.0,202401,산업·중소기업및에너지,지역균형발전특별회계,2024,중소벤처기업부,지역중소기업육성,민관협력 중소벤처 스마트 혁신지구 조성(자율),중소기업및소상공인육성,0.0
지역산업경쟁력강화,80181000000.0,80181000000.0,4296400000.0,202401,산업·중소기업및에너지,지역균형발전특별회계,2024,중소벤처기업부,지역중소기업육성,지역특화산업육성,중소기업및소상공인육성,4296400000.0
지역산업경쟁력강화,2796000000.0,2796000000.0,355400000.0,202401,산업·중소기업및에너지,지역균형발전특별회계,2024,중소벤처기업부,지역중소기업육성,지역특화산업육성(세종),중소기업및소상공인육성,355400000.0
지역산업경쟁력강화,5013000000.0,5013000000.0,451300000.0,202401,산업·중소기업및에너지,지역균형발전특별회계,2024,중소벤처기업부,지역중소기업육성,지역특화산업육성(제주),중소기업및소상공인육성,451300000.0
지역산업경쟁력강화,46787000000.0,46787000000.0,2478100000.0,202401,산업·중소기업및에너지,지역균형발전특별회계,2024,중소벤처기업부,지역중소기업육성,지역특화산업육성+(R&D),중소기업및소상공인육성,2478100000.0
지역산업경쟁력강화,1310000000.0,1310000000.0,164600000.0,202401,산업·중소기업및에너지,지역균형발전특별회계,2024,중소벤처기업부,지역중소기업육성,지역특화산업육성+(세종)(R&D),중소기업및소상공인육성,164600000.0
지역산업경쟁력강화,3620000000.0,3620000000.0,322100000.0,202401,산업·중소기업및에너지,지역균형발전특별회계,2024,중소벤처기업부,지역중소기업육성,지역특화산업육성+(제주)(R&D),중소기업및소상공인육성,322100000.0
지역산업경쟁력강화,1021000000.0,1021000000.0,0.0,202401,산업·중소기업및에너지,지역균형발전특별회계,2024,중소벤처기업부,지역중소기업육성,포스트규제자유특구연계(R&D),중소기업및소상공인육성,0.0
창업인프라지원(지특),5200000000.0,5200000000.0,0.0,202401,산업·중소기업및에너지,지역균형발전특별회계,2024,중소벤처기업부,창업환경조성,지식산업센터(세종),창업및벤처,0.0
창업인프라지원(지특),63770000000.0,63770000000.0,0.0,202401,산업·중소기업및에너지,지역균형발전특별회계,2024,중소벤처기업부,창업환경조성,지식산업센터(자율),창업및벤처,0.0
창업인프라지원(지특),4249000000.0,4249000000.0,0.0,202401,산업·중소기업및에너지,지역균형발전특별회계,2024,중소벤처기업부,창업환경조성,지식산업센터(제주),창업및벤처,0.0
창업인프라지원(지특),8468000000.0,8468000000.0,420500000.0,202401,산업·중소기업및에너지,지역균형발전특별회계,2024,중소벤처기업부,창업환경조성,창업인프라지원,창업및벤처,420500000.0
창업인프라지원(지특),62000000.0,62000000.0,7850000.0,202401,산업·중소기업및에너지,지역균형발전특별회계,2024,중소벤처기업부,창업환경조성,창업인프라지원(세종),창업및벤처,7850000.0
창업인프라지원(지특),137000000.0,137000000.0,12100000.0,202401,산업·중소기업및에너지,지역균형발전특별회계,2024,중소벤처기업부,창업환경조성,창업인프라지원(제주),창업및벤처,12100000.0
기관운영지원,164000000.0,164000000.0,62950000.0,202401,일반·지방행정,일반회계,2024,중앙선거관리위원회,선거관리행정지원,감사활동 및 공직윤리확립,입법및선거관리,62950000.0
기관운영지원,1130000000.0,1130000000.0,413925000.0,202401,일반·지방행정,일반회계,2024,중앙선거관리위원회,선거관리행정지원,국제교류협력,입법및선거관리,413925000.0
기관운영지원,442000000.0,442000000.0,31100000.0,202401,일반·지방행정,일반회계,2024,중앙선거관리위원회,선거관리행정지원,법제지원및법규운용,입법및선거관리,31100000.0
기관운영지원,644000000.0,644000000.0,217500000.0,202401,일반·지방행정,일반회계,2024,중앙선거관리위원회,선거관리행정지원,선거관리역량강화,입법및선거관리,217500000.0
기관운영지원,2001000000.0,2001000000.0,87930660.0,202401,일반·지방행정,일반회계,2024,중앙선거관리위원회,선거관리행정지원,선거연수원운영,입법및선거관리,87930660.0
기관운영지원,1442000000.0,1442000000.0,13100000.0,202401,일반·지방행정,일반회계,2024,중앙선거관리위원회,선거관리행정지원,선거정보및기록물관리,입법및선거관리,13100000.0
기관운영지원,412000000.0,412000000.0,0.0,202401,일반·지방행정,일반회계,2024,중앙선거관리위원회,선거관리행정지원,시험관리 및 전문성강화,입법및선거관리,0.0
기관운영지원,1761000000.0,1761000000.0,793404700.0,202401,일반·지방행정,일반회계,2024,중앙선거관리위원회,선거관리행정지원,위원회운영,입법및선거관리,793404700.0
기관운영지원,19500000000.0,19500000000.0,385128630.0,202401,일반·지방행정,일반회계,2024,중앙선거관리위원회,선거관리행정지원,전산운영경비(정보화),입법및선거관리,385128630.0
기관운영지원,987000000.0,987000000.0,107595000.0,202401,일반·지방행정,일반회계,2024,중앙선거관리위원회,선거관리행정지원,차량및물품관리,입법및선거관리,107595000.0
기관운영지원,23959000000.0,23959218400.0,5746353420.0,202401,일반·지방행정,일반회계,2024,중앙선거관리위원회,선거관리행정지원,청사관리,입법및선거관리,5746353420.0
기본경비,15383000000.0,15383000000.0,6764365250.0,202401,일반·지방행정,일반회계,2024,중앙선거관리위원회,선거관리행정지원,위원회기본경비,입법및선거관리,6764365250.0
선거행정정보화,6273000000.0,6273000000.0,21180500.0,202401,일반·지방행정,일반회계,2024,중앙선거관리위원회,선거관리행정지원,선거정보시스템구축(정보화),입법및선거관리,21180500.0
선거행정정보화,563000000.0,563000000.0,17018000.0,202401,일반·지방행정,일반회계,2024,중앙선거관리위원회,선거관리행정지원,온라인투표기반조성(정보화),입법및선거관리,17018000.0
예비금,196000000.0,196000000.0,0.0,202401,일반·지방행정,일반회계,2024,중앙선거관리위원회,선거관리행정지원,예비금,입법및선거관리,0.0
인건비,221572000000.0,221572000000.0,21894940950.0,202401,일반·지방행정,일반회계,2024,중앙선거관리위원회,선거관리행정지원,인건비,입법및선거관리,21894940950.0
공직선거관리,280992000000.0,280992000000.0,54298112960.0,202401,일반·지방행정,일반회계,2024,중앙선거관리위원회,선거의공정한관리,국회의원선거관리,입법및선거관리,54298112960.0
공직선거관리,107224000000.0,107224000000.0,0.0,202401,일반·지방행정,일반회계,2024,중앙선거관리위원회,선거의공정한관리,선거보전금,입법및선거관리,0.0
공직선거관리,35643000000.0,35643000000.0,26404023460.0,202401,일반·지방행정,일반회계,2024,중앙선거관리위원회,선거의공정한관리,선거장비및물품관리,입법및선거관리,26404023460.0
